age,sex,race,education,education_num,marital_status,occupation,workclass,hours_per_week,native_country,actual,predicted
26,Male,White,Some-college,10,Married,Other-service,State-gov,37,United-States,0,0
77,Male,Black,HS-grad,10,Married,Craft-repair,Private,33,United-States,0,1
24,Male,White,Some-college,11,Never-married,Tech-support,Private,26,United-States,1,1
64,Male,White,HS-grad,11,Married,Sales,Private,25,United-States,0,1
45,Female,White,Some-college,11,Married,Craft-repair,Private,18,United-States,1,0
42,Male,White,Masters,13,Married,Prof-specialty,Private,40,United-States,1,1
53,Male,White,Bachelors,2,Divorced,Exec-managerial,Private,15,United-States,0,0
68,Male,White,HS-grad,3,Divorced,Tech-support,State-gov,29,United-States,0,0
54,Female,Black,Masters,10,Never-married,Adm-clerical,Federal-gov,47,United-States,1,0
22,Male,White,Bachelors,5,Divorced,Other-service,Private,57,United-States,0,1
24,Female,White,Bachelors,14,Married,Other-service,Private,26,United-States,1,1
33,Male,White,Doctorate,13,Divorced,Exec-managerial,Self-emp,47,United-States,1,1
78,Male,White,Doctorate,3,Never-married,Exec-managerial,Self-emp,36,United-States,1,1
50,Female,White,Doctorate,5,Married,Exec-managerial,Private,33,United-States,0,0
35,Female,Black,HS-grad,5,Never-married,Adm-clerical,Private,41,United-States,1,0
86,Female,Other,HS-grad,8,Divorced,Exec-managerial,Private,32,United-States,1,1
53,Female,Asian,Bachelors,10,Never-married,Tech-support,Private,38,United-States,1,0
54,Female,White,HS-grad,9,Married,Adm-clerical,Private,40,United-States,0,0
31,Female,White,Bachelors,8,Separated,Adm-clerical,Federal-gov,53,United-States,0,1
56,Female,White,Masters,12,Never-married,Craft-repair,Private,56,United-States,0,1
25,Male,White,Some-college,3,Never-married,Prof-specialty,Private,32,United-States,0,1
69,Male,White,Bachelors,15,Married,Adm-clerical,Private,36,United-States,1,0
86,Male,White,Bachelors,1,Never-married,Craft-repair,Private,49,United-States,0,0
82,Female,White,Masters,14,Never-married,Tech-support,Federal-gov,37,Germany,1,1
68,Male,White,Doctorate,15,Married,Prof-specialty,Private,48,United-States,1,1
17,Female,White,Assoc,3,Married,Adm-clerical,State-gov,50,United-States,0,1
46,Male,Black,Doctorate,1,Never-married,Sales,Private,52,United-States,1,0
17,Male,White,Doctorate,13,Married,Craft-repair,Private,41,United-States,0,0
55,Male,White,Bachelors,11,Never-married,Tech-support,Private,26,United-States,0,0
32,Male,White,Bachelors,9,Married,Tech-support,Private,37,United-States,1,1
33,Male,White,HS-grad,12,Married,Tech-support,Private,33,United-States,1,1
38,Male,White,HS-grad,13,Never-married,Other-service,Local-gov,49,United-States,1,1
47,Female,Black,Some-college,3,Married,Prof-specialty,Private,58,United-States,0,0
56,Male,Other,Some-college,14,Widowed,Exec-managerial,Private,58,United-States,1,0
43,Male,Asian,Assoc,8,Never-married,Sales,Private,50,United-States,0,1
52,Male,White,HS-grad,6,Never-married,Prof-specialty,Private,28,United-States,1,0
20,Female,White,Bachelors,3,Never-married,Prof-specialty,Private,56,United-States,1,0
85,Male,White,Masters,9,Never-married,Adm-clerical,State-gov,45,United-States,0,1
41,Male,White,HS-grad,8,Married,Other-service,Self-emp,30,United-States,1,0
46,Male,White,Bachelors,3,Never-married,Craft-repair,State-gov,50,Mexico,0,1
63,Male,White,HS-grad,7,Married,Sales,Private,37,United-States,0,1
28,Female,White,Doctorate,5,Married,Tech-support,Private,16,United-States,0,0
43,Female,White,HS-grad,2,Divorced,Prof-specialty,Private,28,United-States,1,0
61,Male,White,Assoc,14,Never-married,Sales,Self-emp,39,United-States,0,0
79,Male,White,Doctorate,8,Married,Craft-repair,Private,38,United-States,1,0
71,Male,Black,Bachelors,1,Married,Exec-managerial,Private,27,United-States,0,1
46,Male,White,Doctorate,4,Never-married,Sales,Private,49,United-States,1,1
30,Female,Black,HS-grad,11,Married,Other-service,Private,46,United-States,1,0
72,Male,White,Doctorate,13,Never-married,Other-service,Private,22,India,0,0
35,Male,White,Assoc,11,Never-married,Tech-support,Private,71,United-States,1,1
42,Male,White,Masters,12,Married,Other-service,Private,25,United-States,1,1
87,Female,White,Doctorate,13,Married,Prof-specialty,State-gov,34,United-States,1,0
54,Female,White,Assoc,4,Never-married,Exec-managerial,Private,44,United-States,0,0
85,Female,White,Doctorate,13,Married,Craft-repair,Private,34,United-States,1,0
52,Male,Black,Some-college,10,Married,Tech-support,Self-emp,57,United-States,1,0
34,Male,White,Masters,14,Married,Exec-managerial,Private,37,United-States,1,0
73,Male,White,Bachelors,5,Married,Adm-clerical,Private,28,United-States,1,0
39,Male,White,Assoc,4,Married,Adm-clerical,Self-emp,47,United-States,1,0
30,Male,White,Doctorate,1,Divorced,Craft-repair,Private,5,United-States,0,0
85,Male,White,Masters,14,Never-married,Tech-support,Private,46,United-States,1,1
38,Male,White,Bachelors,7,Divorced,Other-service,Private,55,United-States,1,0
44,Female,White,Masters,10,Never-married,Prof-specialty,Private,12,Germany,0,0
59,Male,White,Assoc,11,Married,Craft-repair,Private,35,United-States,0,1
34,Male,White,Some-college,2,Married,Other-service,Private,20,United-States,0,0
52,Male,White,Assoc,10,Never-married,Exec-managerial,Private,40,United-States,0,1
23,Male,White,Assoc,3,Never-married,Tech-support,Private,66,United-States,1,1
39,Male,White,Bachelors,5,Never-married,Adm-clerical,Private,42,Other,1,0
50,Male,White,Bachelors,8,Never-married,Adm-clerical,Private,37,United-States,0,1
37,Male,White,Doctorate,10,Never-married,Sales,Private,6,United-States,1,0
86,Male,White,HS-grad,8,Married,Tech-support,Private,26,United-States,1,0
63,Male,White,Assoc,14,Never-married,Exec-managerial,Private,38,United-States,1,0
69,Male,White,Bachelors,2,Never-married,Exec-managerial,Private,41,United-States,1,1
57,Male,White,Assoc,9,Widowed,Sales,Private,44,United-States,0,0
48,Male,White,Assoc,6,Never-married,Other-service,Private,49,United-States,0,0
30,Male,White,Bachelors,9,Never-married,Exec-managerial,Private,29,United-States,0,1
33,Female,White,Some-college,14,Divorced,Other-service,Private,40,United-States,0,0
41,Male,White,Some-college,4,Never-married,Other-service,Local-gov,34,United-States,1,1
80,Male,White,Assoc,3,Widowed,Tech-support,Private,28,United-States,0,0
89,Female,White,Some-college,14,Never-married,Other-service,Private,29,United-States,1,0
64,Female,White,Assoc,14,Never-married,Adm-clerical,Private,46,United-States,1,0
51,Female,White,Doctorate,5,Married,Craft-repair,Self-emp,9,United-States,1,0
53,Female,White,Bachelors,5,Never-married,Adm-clerical,Private,17,United-States,0,1
71,Male,White,Assoc,4,Never-married,Other-service,Private,78,United-States,0,1
33,Male,White,Some-college,13,Never-married,Adm-clerical,Private,32,United-States,1,1
44,Male,White,Some-college,7,Married,Tech-support,Private,57,United-States,1,1
17,Female,White,Masters,8,Never-married,Other-service,Local-gov,39,United-States,1,1
69,Male,White,Masters,15,Married,Exec-managerial,Local-gov,33,United-States,1,1
89,Female,White,Some-college,5,Never-married,Sales,Private,47,United-States,1,0
71,Male,White,Doctorate,15,Married,Sales,Private,40,United-States,0,1
77,Male,White,HS-grad,9,Never-married,Prof-specialty,Self-emp,37,United-States,1,0
29,Female,White,Assoc,7,Married,Sales,Private,39,United-States,0,0
63,Female,White,Masters,13,Married,Sales,Private,44,United-States,0,0
80,Female,White,Assoc,13,Never-married,Exec-managerial,Private,31,United-States,1,1
48,Female,White,Masters,7,Married,Craft-repair,Private,34,United-States,1,1
44,Male,White,Bachelors,8,Never-married,Craft-repair,State-gov,28,United-States,0,0
69,Male,White,Bachelors,12,Never-married,Exec-managerial,Private,25,United-States,0,0
47,Female,White,Some-college,4,Separated,Sales,Private,62,United-States,1,0
24,Male,White,Bachelors,10,Married,Tech-support,Private,29,United-States,1,1
88,Male,Black,Bachelors,13,Never-married,Adm-clerical,Self-emp,51,United-States,1,1
41,Male,White,HS-grad,13,Married,Other-service,Private,35,United-States,1,0
49,Male,White,Doctorate,6,Never-married,Adm-clerical,Private,46,United-States,1,0
84,Male,Black,Some-college,5,Never-married,Craft-repair,State-gov,39,United-States,0,1
23,Female,White,HS-grad,1,Married,Exec-managerial,Private,18,United-States,0,0
82,Male,White,Some-college,15,Married,Tech-support,Private,40,United-States,1,1
62,Male,White,Doctorate,14,Married,Sales,Private,47,United-States,1,1
21,Female,White,Some-college,13,Never-married,Exec-managerial,Private,28,Mexico,1,0
33,Male,White,Assoc,9,Married,Craft-repair,Private,67,United-States,1,0
68,Female,Black,Assoc,2,Never-married,Other-service,Private,49,United-States,0,0
28,Male,White,Assoc,6,Never-married,Tech-support,Private,49,United-States,0,0
78,Female,White,Bachelors,15,Widowed,Tech-support,Private,51,United-States,1,0
51,Male,White,Doctorate,15,Separated,Craft-repair,Self-emp,11,United-States,1,0
78,Male,Black,HS-grad,8,Married,Tech-support,Private,48,United-States,0,1
37,Female,Black,HS-grad,3,Never-married,Adm-clerical,State-gov,67,United-States,1,1
82,Female,White,Masters,5,Never-married,Other-service,Private,49,United-States,1,0
69,Male,Black,HS-grad,14,Never-married,Craft-repair,Private,36,United-States,1,1
37,Female,White,Assoc,7,Married,Adm-clerical,Private,26,United-States,0,0
31,Male,Asian,Assoc,4,Married,Exec-managerial,Private,25,United-States,1,1
39,Female,White,Masters,14,Married,Prof-specialty,Private,24,United-States,0,0
47,Male,White,Bachelors,12,Married,Other-service,Private,35,India,1,1
70,Male,White,HS-grad,5,Married,Sales,Private,27,United-States,1,0
71,Male,White,Doctorate,1,Divorced,Exec-managerial,Private,38,United-States,0,1
42,Male,White,Masters,4,Never-married,Adm-clerical,Private,42,United-States,1,0
69,Male,White,HS-grad,14,Divorced,Sales,Self-emp,19,United-States,1,1
82,Male,White,Bachelors,14,Never-married,Sales,Self-emp,30,United-States,1,1
55,Male,Asian,Doctorate,7,Married,Adm-clerical,Private,33,United-States,0,1
23,Male,White,Doctorate,12,Never-married,Adm-clerical,Private,32,United-States,0,0
55,Male,White,Bachelors,10,Separated,Other-service,Private,40,United-States,1,1
48,Female,White,HS-grad,7,Never-married,Craft-repair,Federal-gov,41,United-States,0,0
42,Male,Black,Some-college,10,Never-married,Prof-specialty,Federal-gov,34,United-States,0,0
45,Female,White,HS-grad,10,Married,Other-service,Private,31,United-States,1,0
41,Female,Black,Masters,4,Never-married,Adm-clerical,Private,39,United-States,1,0
72,Male,Asian,Masters,12,Married,Sales,Private,57,United-States,1,1
47,Female,White,HS-grad,6,Married,Sales,Private,22,United-States,1,0
82,Male,White,Assoc,13,Married,Exec-managerial,Private,53,United-States,1,1
18,Male,White,Masters,5,Divorced,Prof-specialty,Private,20,United-States,1,1
63,Male,Black,Some-college,1,Married,Prof-specialty,Private,44,United-States,0,1
45,Male,White,Assoc,8,Never-married,Sales,Private,52,United-States,1,1
65,Female,White,Some-college,12,Married,Prof-specialty,Local-gov,24,United-States,1,1
89,Male,White,Doctorate,7,Never-married,Exec-managerial,Private,44,United-States,1,1
48,Male,White,Masters,15,Never-married,Craft-repair,Private,27,United-States,1,1
46,Female,White,Assoc,5,Married,Sales,Private,54,United-States,0,0
31,Male,White,HS-grad,13,Married,Tech-support,Private,20,United-States,0,1
78,Male,White,Assoc,10,Never-married,Sales,Federal-gov,29,United-States,1,0
33,Male,White,Doctorate,10,Married,Sales,Private,41,United-States,0,1
38,Female,Asian,Some-college,7,Divorced,Craft-repair,Private,48,United-States,0,1
46,Female,White,Doctorate,15,Never-married,Adm-clerical,Private,41,United-States,0,0
32,Male,Black,Bachelors,10,Married,Adm-clerical,Private,45,United-States,0,0
68,Male,White,Masters,3,Married,Tech-support,Private,33,United-States,0,1
24,Male,White,HS-grad,8,Divorced,Tech-support,Private,26,Mexico,0,0
80,Male,White,Some-college,5,Married,Tech-support,Private,57,United-States,1,1
55,Female,Black,Doctorate,2,Married,Adm-clerical,Private,45,United-States,1,0
47,Male,Asian,HS-grad,2,Married,Other-service,Private,34,United-States,0,0
28,Male,White,Masters,4,Married,Craft-repair,Private,20,United-States,0,0
49,Female,White,HS-grad,7,Married,Prof-specialty,Private,54,United-States,1,0
74,Female,White,Masters,14,Separated,Tech-support,Private,55,United-States,0,1
28,Male,White,Masters,10,Divorced,Prof-specialty,Private,37,United-States,1,0
41,Male,Asian,Masters,4,Never-married,Exec-managerial,Private,32,United-States,0,1
54,Male,White,Doctorate,9,Married,Craft-repair,Private,36,United-States,0,0
64,Male,White,Masters,2,Married,Prof-specialty,Private,37,United-States,0,0
71,Male,White,HS-grad,6,Never-married,Adm-clerical,Private,49,United-States,0,0
19,Male,White,Bachelors,4,Never-married,Other-service,Private,26,United-States,1,0
85,Female,White,HS-grad,6,Married,Adm-clerical,Private,32,United-States,1,0
51,Female,White,Doctorate,10,Married,Tech-support,Private,37,United-States,0,1
67,Male,White,Masters,9,Divorced,Other-service,State-gov,43,United-States,1,0
43,Male,White,Bachelors,10,Never-married,Tech-support,Private,50,United-States,1,0
53,Female,White,Doctorate,12,Married,Other-service,Self-emp,43,United-States,1,0
32,Female,White,Some-college,9,Divorced,Prof-specialty,Self-emp,61,United-States,1,1
41,Female,White,Some-college,9,Never-married,Adm-clerical,State-gov,28,United-States,0,1
49,Male,White,Some-college,9,Widowed,Prof-specialty,Private,57,United-States,1,1
78,Male,White,Bachelors,3,Never-married,Exec-managerial,Federal-gov,28,United-States,0,1
33,Female,White,HS-grad,12,Married,Craft-repair,State-gov,35,United-States,1,0
59,Female,White,Bachelors,11,Never-married,Adm-clerical,Private,44,United-States,1,0
46,Male,White,Bachelors,14,Never-married,Sales,Private,54,United-States,0,1
57,Male,White,Bachelors,9,Never-married,Adm-clerical,Private,35,United-States,0,0
20,Female,White,Some-college,3,Never-married,Exec-managerial,Private,44,United-States,0,1
82,Male,Black,Assoc,10,Never-married,Adm-clerical,Private,36,United-States,0,1
76,Female,White,HS-grad,3,Married,Exec-managerial,Private,12,United-States,1,1
25,Male,White,Assoc,5,Married,Adm-clerical,Self-emp,39,United-States,1,0
47,Female,White,Assoc,6,Never-married,Exec-managerial,Private,25,United-States,0,0
85,Male,White,Bachelors,9,Married,Other-service,Self-emp,55,United-States,0,1
40,Male,White,HS-grad,1,Married,Tech-support,Private,55,United-States,0,0
40,Female,White,Assoc,15,Married,Prof-specialty,Private,29,United-States,1,1
61,Female,White,Masters,8,Never-married,Adm-clerical,Private,28,United-States,0,0
53,Female,White,Bachelors,14,Married,Craft-repair,Private,32,United-States,1,1
74,Male,White,Bachelors,14,Never-married,Tech-support,Private,46,United-States,1,1
39,Female,White,Bachelors,4,Married,Exec-managerial,Private,46,United-States,1,0
51,Male,White,Masters,10,Married,Craft-repair,Private,80,United-States,0,1
79,Male,White,Masters,7,Married,Tech-support,Local-gov,36,United-States,1,1
22,Female,Black,Some-college,6,Married,Sales,Private,41,United-States,0,1
22,Male,White,Doctorate,15,Never-married,Adm-clerical,Self-emp,63,United-States,1,1
46,Male,White,HS-grad,6,Never-married,Adm-clerical,Private,43,United-States,0,1
17,Male,Black,Doctorate,7,Never-married,Exec-managerial,Private,26,United-States,1,1
79,Male,White,Bachelors,4,Married,Tech-support,Private,44,United-States,0,1
24,Female,White,Assoc,6,Divorced,Tech-support,State-gov,48,United-States,1,0
44,Male,Other,Bachelors,3,Married,Exec-managerial,Private,35,United-States,1,1
49,Male,Other,Assoc,5,Married,Sales,Local-gov,49,United-States,0,1
69,Female,White,Some-college,13,Divorced,Adm-clerical,State-gov,48,United-States,1,0
54,Male,White,Doctorate,13,Never-married,Prof-specialty,Private,34,United-States,1,1
68,Male,White,Bachelors,14,Married,Sales,Private,58,Mexico,1,1
27,Male,White,Doctorate,15,Married,Exec-managerial,Self-emp,30,United-States,1,1
18,Male,White,Some-college,13,Never-married,Prof-specialty,Private,45,United-States,1,1
69,Male,White,Doctorate,2,Married,Tech-support,Private,32,United-States,0,1
84,Female,Black,Assoc,3,Separated,Other-service,Private,19,United-States,0,0
23,Male,White,HS-grad,13,Widowed,Other-service,Self-emp,44,United-States,1,0
83,Male,White,Some-college,9,Divorced,Sales,Self-emp,63,United-States,1,0
25,Male,White,Doctorate,6,Married,Other-service,Private,39,United-States,1,0
79,Male,White,Bachelors,3,Never-married,Sales,Private,22,Mexico,0,0
27,Female,White,Masters,2,Married,Other-service,Local-gov,42,United-States,1,0
53,Male,White,Masters,5,Married,Adm-clerical,Private,30,United-States,0,1
30,Female,White,Some-college,10,Never-married,Other-service,Private,52,United-States,0,1
35,Male,Black,Masters,14,Married,Adm-clerical,Private,37,United-States,1,1
24,Male,White,HS-grad,5,Married,Prof-specialty,Self-emp,18,United-States,0,0
23,Male,White,Some-college,1,Never-married,Tech-support,Local-gov,46,United-States,0,1
75,Female,White,Bachelors,3,Never-married,Sales,Private,42,United-States,1,1
79,Male,White,Bachelors,7,Married,Prof-specialty,Private,36,United-States,0,1
23,Male,White,Some-college,9,Married,Sales,Private,27,United-States,0,1
71,Female,White,Masters,5,Married,Other-service,Private,61,United-States,1,0
19,Female,White,Masters,4,Married,Adm-clerical,Private,34,United-States,1,1
83,Male,White,Bachelors,3,Never-married,Tech-support,Private,50,United-States,0,1
34,Female,Black,HS-grad,10,Never-married,Other-service,Private,34,Other,1,1
61,Female,White,Assoc,13,Never-married,Tech-support,Private,48,United-States,0,1
52,Male,White,Masters,9,Married,Craft-repair,Self-emp,40,United-States,0,1
32,Male,White,HS-grad,14,Married,Prof-specialty,Private,40,United-States,1,1
45,Male,White,Masters,7,Married,Adm-clerical,Private,30,United-States,1,0
75,Male,White,Assoc,12,Married,Adm-clerical,Private,46,United-States,1,1
34,Female,White,Some-college,7,Married,Adm-clerical,Self-emp,56,United-States,1,1
65,Male,White,Doctorate,14,Married,Other-service,Private,27,United-States,1,1
62,Male,White,Bachelors,13,Married,Exec-managerial,Private,30,United-States,1,1
45,Female,White,Some-college,8,Never-married,Sales,Private,75,United-States,1,1
86,Male,White,Masters,10,Never-married,Tech-support,Self-emp,27,United-States,0,0
66,Female,Black,Assoc,1,Divorced,Sales,Self-emp,33,United-States,0,0
71,Female,Black,Bachelors,11,Married,Sales,Private,56,United-States,1,1
43,Female,White,Doctorate,4,Never-married,Exec-managerial,Private,56,United-States,0,0
23,Female,White,Doctorate,13,Separated,Tech-support,Private,10,United-States,0,1
57,Male,White,Assoc,13,Married,Craft-repair,Self-emp,49,India,0,1
27,Male,White,Assoc,5,Never-married,Adm-clerical,Private,37,United-States,0,0
21,Male,Asian,Masters,5,Never-married,Prof-specialty,Private,38,United-States,0,1
82,Male,White,Bachelors,1,Divorced,Sales,Private,53,United-States,0,0
72,Male,White,Masters,3,Married,Exec-managerial,Self-emp,35,Other,1,0
28,Male,White,Doctorate,2,Divorced,Exec-managerial,Private,33,United-States,0,0
58,Female,White,Some-college,12,Divorced,Prof-specialty,Private,36,United-States,1,0
26,Female,White,Some-college,7,Married,Prof-specialty,Private,35,Other,1,0
44,Male,White,HS-grad,13,Never-married,Other-service,Private,44,United-States,0,0
23,Male,White,Doctorate,14,Never-married,Tech-support,Private,55,United-States,1,1
30,Male,White,Doctorate,5,Married,Sales,Private,45,United-States,0,1
85,Female,White,Masters,3,Divorced,Sales,Private,39,United-States,0,0
77,Female,White,HS-grad,11,Never-married,Prof-specialty,Private,46,United-States,1,0
67,Male,White,Assoc,8,Married,Adm-clerical,Private,49,Germany,0,1
58,Male,White,HS-grad,1,Married,Other-service,Private,46,United-States,0,0
24,Male,White,Bachelors,1,Never-married,Craft-repair,Private,31,United-States,0,1
66,Female,Black,Masters,14,Divorced,Sales,Private,45,United-States,1,1
17,Male,White,Assoc,6,Married,Exec-managerial,Private,14,United-States,0,1
85,Male,White,Assoc,1,Married,Adm-clerical,Private,58,United-States,1,0
27,Female,White,Some-college,4,Divorced,Prof-specialty,Private,58,United-States,0,0
64,Female,White,Bachelors,6,Divorced,Sales,Private,50,United-States,1,0
26,Female,Black,HS-grad,1,Married,Tech-support,Private,54,United-States,0,0
31,Male,White,Some-college,13,Never-married,Prof-specialty,Local-gov,39,United-States,1,1
63,Male,White,Doctorate,9,Married,Exec-managerial,Private,30,United-States,1,1
41,Male,Black,Masters,15,Married,Tech-support,Private,24,United-States,1,0
22,Male,White,HS-grad,4,Divorced,Other-service,Private,52,United-States,0,1
27,Male,White,Doctorate,9,Married,Prof-specialty,Private,30,United-States,1,0
33,Male,White,Assoc,9,Never-married,Prof-specialty,Private,35,United-States,1,1
31,Male,White,HS-grad,13,Married,Sales,Self-emp,42,United-States,1,1
32,Female,White,Some-college,6,Never-married,Tech-support,Private,39,United-States,1,0
72,Male,White,Bachelors,13,Married,Other-service,Private,43,United-States,0,0
82,Female,White,Some-college,7,Married,Prof-specialty,Private,18,United-States,1,0
52,Male,Black,Masters,15,Never-married,Adm-clerical,Private,37,United-States,1,1
54,Male,White,Masters,13,Divorced,Exec-managerial,Private,49,United-States,1,1
19,Male,White,HS-grad,1,Never-married,Tech-support,Private,34,United-States,0,1
34,Female,White,Some-college,5,Divorced,Adm-clerical,Private,29,United-States,0,0
70,Male,White,Bachelors,3,Divorced,Sales,Private,51,United-States,0,0
33,Female,White,Assoc,10,Never-married,Craft-repair,Private,34,United-States,0,1
29,Male,White,Masters,10,Never-married,Other-service,Private,42,United-States,0,1
79,Female,White,Bachelors,13,Never-married,Prof-specialty,Federal-gov,37,United-States,1,1
30,Male,White,Doctorate,6,Never-married,Craft-repair,Federal-gov,39,Other,0,1
75,Female,White,HS-grad,4,Separated,Prof-specialty,Self-emp,58,United-States,1,1
52,Male,White,Bachelors,15,Married,Adm-clerical,Federal-gov,46,United-States,1,1
34,Female,White,HS-grad,13,Divorced,Sales,Private,25,United-States,1,0
21,Female,White,Doctorate,14,Married,Sales,Private,35,United-States,0,0
30,Male,White,Bachelors,13,Married,Sales,Private,35,United-States,1,0
41,Female,White,Bachelors,9,Married,Sales,Self-emp,42,United-States,1,1
60,Male,White,Assoc,7,Never-married,Tech-support,Private,50,United-States,1,0
